+---------------+--------------+---------------------+-----------+
| ID            | Rank (587)   | Percentile          | Av Plus   |
| 2022A8PS0566P | 226          | 61.83986371379898   | +15.16    |
| 2022A8PS0567P | 230          | 60.98807495741056   | +14.66    |
| 2022A8PS0570P | 284          | 51.78875638841567   | +6.46     |
| 2022A8PS0572P | 451          | 23.339011925042588  | -25.74    |
| 2022A4PS0578P | 69           | 88.41567291311755   | +42.46    |
| 2022A8PS0583P | 194          | 67.29131175468484   | +20.06    |
| 2022A8PS0586P | 369          | 37.30834752981261   | -9.24     |
| 2022A8PS0587P | 72           | 88.24531516183986   | +42.36    |
| 2022A1PS0589P | 97           | 83.64565587734242   | +36.16    |
| 2022A8PS0590P | 447          | 24.020442930153322  | -24.74    |
| 2022A8PS0591P | 211          | 64.39522998296422   | +17.86    |
| 2022A1PS0593P | 285          | 51.618398637137986  | +6.16     |
| 2022A8PS0595P | 526          | 10.562180579216355  | -43.94    |
| 2022A4PS0599P | 378          | 35.94548551959114   | -10.74    |
| 2022A4PS0610P | 564          | 4.088586030664395   | -76.44    |
| 2022A8PS0611P | 83           | 86.03066439522998   | +39.66    |
| 2022A4PS0615P | 417          | 29.131175468483814  | -18.74    |
| 2022A8PS0619P | 273          | 53.66269165247019   | +8.16     |
| 2022A8PS0620P | 231          | 60.817717206132876  | +14.56    |
| 2022A8PS0622P | 418          | 28.960817717206133  | -18.84    |
| 2022A4PS0624P | 197          | 66.6098807495741    | +19.76    |
| 2022A4PS0626P | 421          | 28.449744463373083  | -19.44    |
| 2022A4PS0634P | 509          | 13.458262350936968  | -37.54    |
| 2022A4PS0640P | 287          | 51.277683134582624  | +5.96     |
| 2022A1PS0643P | 214          | 63.71379897785349   | +17.36    |
| 2022A4PS0649P | 65           | 89.09710391822827   | +43.16    |
| 2022A4PS0651P | 176          | 70.35775127768314   | +22.36    |
| 2022A4PS0660P | 277          | 52.981260647359456  | +7.56     |
| 2022A1PS0661P | 559          | 4.940374787052811   | -67.24    |
| 2022A4PS0669P | 211          | 64.39522998296422   | +17.86    |
| 2022A4PS0673P | 320          | 45.65587734241908   | -0.54     |
| 2022A4PS0675P | 144          | 75.63884156729131   | +26.46    |
| 2022A4PS0676P | 217          | 63.20272572402044   | +16.76    |
| 2022A4PS0680P | 216          | 63.373083475298124  | +17.26    |
| 2022A4PS0684P | 436          | 25.894378194207835  | -22.54    |
| 2022A4PS0689P | 228          | 61.32879045996592   | +14.86    |
| 2022A4PS0694P | 254          | 56.899488926746166  | +10.56    |
| 2022A4PS0697P | 28           | 95.40034071550255   | +53.96    |
| 2022A4PS0702P | 465          | 20.954003407155025  | -28.14    |
| 2022A4PS0703P | 211          | 64.39522998296422   | +17.86    |
| 2022A4PS0708P | 415          | 29.642248722316864  | -18.64    |
| 2022A1PS0714P | 244          | 58.603066439523     | +12.06    |
| 2022A4PS0716P | 442          | 24.87223168654174   | -24.04    |
| 2022A4PS0719P | 342          | 42.078364565587734  | -4.84     |
| 2022A4PS0723P | 464          | 21.12436115843271   | -28.04    |
| 2022A4PS0725P | 550          | 6.473594548551959   | -55.94    |
| 2022A4PS0738P | 441          | 25.04258943781942   | -23.94    |
| 2022A1PS0742P | 331          | 43.781942078364565  | -3.24     |
| 2022A4PS0747P | 221          | 62.86201022146508   | +16.06    |
| 2022A4PS0748P | 268          | 54.5144804088586    | +8.76     |
| 2022A4PS0749P | 482          | 18.05792163543441   | -31.74    |
| 2022A4PS0781P | 74           | 87.56388415672913   | +42.16    |
| 2022A4PS0782P | 114          | 80.7495741056218    | +33.56    |
| 2022A1PS0784P | 470          | 20.272572402044293  | -28.44    |
| 2022A4PS0792P | 266          | 55.02555366269165   | +9.06     |
| 2022A4PS0795P | 542          | 7.836456558773424   | -53.44    |
| 2022A4PS0798P | 270          | 54.173764906303234  | +8.46     |
| 2022A4PS0806P | 314          | 46.678023850085175  | +0.96     |
| 2022A4PS0808P | 316          | 46.33730834752981   | +0.56     |
| 2022A1PS0820P | 309          | 47.52981260647359   | +1.96     |
| 2022A1PS0824P | 400          | 32.19761499148211   | -14.44    |
| 2022A4PS0827P | 292          | 50.42589437819421   | +4.56     |
| 2022A4PS0831P | 252          | 57.41056218057921   | +11.06    |
| 2022A1PS0832P | 432          | 26.575809199318567  | -21.94    |
| 2022A1PS0841P | 279          | 52.81090289608177   | +6.76     |
| 2022A4PS0843P | 160          | 73.08347529812606   | +25.06    |
| 2022A4PS0855P | 450          | 23.679727427597953  | -25.54    |
| 2022A4PS0868P | 164          | 72.23168654173764   | +23.96    |
| 2022A4PS0871P | 558          | 5.110732538330494   | -66.64    |
| 2022A1PS0883P | 374          | 36.45655877342419   | -10.24    |
| 2022A4PS0895P | 366          | 37.98977853492334   | -8.94     |
| 2022A4PS0896P | 518          | 11.925042589437819  | -42.54    |
| 2022A4PS0897P | 120          | 79.72742759795571   | +30.86    |
| 2022A4PS0899P | 170          | 71.37989778534923   | +22.86    |
| 2022A1PS0900P | 426          | 27.597955706984667  | -21.54    |
| 2022A4PS0902P | 404          | 31.345826235093696  | -15.94    |
| 2022A1PS0903P | 325          | 44.804088586030666  | -2.04     |
| 2022A4PS0911P | 279          | 52.81090289608177   | +6.76     |
| 2022A4PS0915P | 428          | 27.427597955706982  | -21.64    |
| 2022A4PS0919P | 100          | 83.13458262350936   | +35.66    |
| 2022A4PS0921P | 206          | 65.07666098807495   | +18.66    |
| 2022A4PS0924P | 132          | 77.68313458262351   | +27.86    |
| 2022A4PS0926P | 256          | 56.72913117546848   | +10.26    |
| 2022A4PS0938P | 460          | 21.80579216354344   | -27.34    |
| 2022A4PS0941P | 146          | 75.29812606473594   | +26.36    |
| 2022A4PS0942P | 492          | 16.35434412265758   | -33.24    |
| 2022A4PS0945P | 578          | 1.7035775127768313  | -105.84   |
