+---------------+--------------+--------------------+-----------+
| ID            | Rank (584)   | Percentile         | Av Plus   |
| 2022A3PS0457P | 270          | 54.28082191780822  | +4.75     |
| 2022A3PS0458P | 55           | 91.0958904109589   | +86.75    |
| 2022A8PS0462P | 229          | 61.3013698630137   | +17.75    |
| 2022A3PS0465P | 209          | 64.55479452054794  | +24.75    |
| 2022A4PS0466P | 182          | 69.34931506849314  | +32.75    |
| 2022A3PS0467P | 345          | 41.0958904109589   | -16.75    |
| 2022A3PS0471P | 62           | 89.55479452054794  | +84.75    |
| 2022A3PS0473P | 366          | 37.5               | -25.25    |
| 2022A3PS0475P | 429          | 27.397260273972602 | -47.25    |
| 2022A3PS0476P | 264          | 55.479452054794514 | +6.75     |
| 2022A3PS0478P | 104          | 82.53424657534246  | +64.75    |
| 2022A3PS0479P | 270          | 54.28082191780822  | +4.75     |
| 2022A8PS0481P | 542          | 7.705479452054794  | -85.25    |
| 2022A3PS0483P | 118          | 79.96575342465754  | +59.75    |
| 2022A3PS0484P | 343          | 41.60958904109589  | -16.25    |
| 2022A4PS0485P | 458          | 21.91780821917808  | -57.25    |
| 2022A4PS0490P | 292          | 50.171232876712324 | -1.25     |
| 2022A3PS0492P | 218          | 62.842465753424655 | +21.75    |
| 2022A3PS0493P | 229          | 61.3013698630137   | +17.75    |
| 2022A3PS0498P | 187          | 68.15068493150685  | +31.25    |
| 2022A3PS0500P | 446          | 24.143835616438356 | -51.25    |
| 2022A4PS0502P | 146          | 75.34246575342465  | +42.75    |
| 2022A3PS0503P | 234          | 60.44520547945205  | +16.75    |
| 2022A3PS0504P | 407          | 30.479452054794518 | -38.25    |
| 2022A3PS0507P | 518          | 11.643835616438356 | -75.25    |
| 2022A3PS0508P | 20           | 96.74657534246575  | +109.75   |
| 2022A3PS0510P | 563          | 3.9383561643835616 | -104.25   |
| 2022A8PS0511P | 581          | 0.684931506849315  | -115.25   |
| 2022A8PS0515P | 150          | 74.82876712328766  | +41.75    |
| 2022A3PS0523P | 325          | 44.863013698630134 | -11.25    |
| 2022A3PS0526P | 206          | 65.23972602739725  | +25.75    |
| 2022A3PS0528P | 214          | 64.04109589041096  | +23.75    |
| 2022A1PS0530P | 538          | 8.21917808219178   | -83.25    |
| 2022A3PS0538P | 249          | 57.87671232876712  | +13.75    |
| 2022A8PS0539P | 240          | 59.24657534246575  | +15.75    |
| 2022A8PS0540P | 442          | 24.65753424657534  | -50.25    |
| 2022A4PS0543P | 476          | 18.835616438356162 | -61.25    |
| 2022A4PS0545P | 553          | 5.47945205479452   | -95.25    |
| 2022A4PS0546P | 450          | 23.28767123287671  | -54.25    |
| 2022A4PS0556P | 24           | 96.06164383561644  | +100.75   |
| 2022A8PS0557P | 140          | 76.36986301369862  | +44.75    |
| 2022A4PS0558P | 274          | 53.42465753424657  | +3.75     |
| 2022A8PS0561P | 182          | 69.34931506849314  | +32.75    |
| 2022A8PS0564P | 267          | 54.45205479452054  | +5.75     |
| 2022A8PS0566P | 398          | 32.02054794520548  | -34.25    |
| 2022A8PS0567P | 292          | 50.171232876712324 | -1.25     |
| 2022A8PS0570P | 170          | 71.57534246575342  | +34.75    |
| 2022A8PS0572P | 470          | 19.863013698630137 | -59.25    |
| 2022A4PS0578P | 115          | 80.65068493150685  | +61.75    |
| 2022A8PS0583P | 416          | 29.109589041095887 | -44.25    |
| 2022A8PS0586P | 108          | 82.1917808219178   | +63.75    |
| 2022A8PS0587P | 343          | 41.60958904109589  | -16.25    |
| 2022A1PS0589P | 112          | 80.9931506849315   | +62.75    |
| 2022A8PS0590P | 479          | 18.493150684931507 | -62.25    |
| 2022A8PS0591P | 524          | 10.616438356164384 | -78.25    |
| 2022A1PS0593P | 258          | 56.16438356164383  | +8.75     |
| 2022A8PS0595P | 240          | 59.24657534246575  | +15.75    |
| 2022A4PS0599P | 396          | 32.705479452054796 | -33.25    |
| 2022A4PS0610P | 570          | 2.73972602739726   | -106.25   |
| 2022A8PS0611P | 78           | 86.98630136986301  | +74.75    |
| 2022A4PS0615P | 502          | 14.212328767123287 | -69.25    |
| 2022A4PS0617P | 439          | 25.171232876712327 | -49.25    |
| 2022A8PS0619P | 274          | 53.42465753424657  | +3.75     |
| 2022A8PS0620P | 283          | 52.054794520547944 | +1.75     |
| 2022A8PS0622P | 308          | 47.773972602739725 | -6.25     |
| 2022A4PS0624P | 229          | 61.3013698630137   | +17.75    |
| 2022A4PS0626P | 330          | 44.00684931506849  | -12.25    |
| 2022A4PS0634P | 442          | 24.65753424657534  | -50.25    |
| 2022A4PS0640P | 100          | 83.3904109589041   | +65.75    |
| 2022A1PS0643P | 283          | 52.054794520547944 | +1.75     |
| 2022A4PS0649P | 44           | 92.80821917808218  | +90.75    |
| 2022A4PS0651P | 244          | 58.56164383561644  | +14.75    |
| 2022A4PS0660P | 416          | 29.109589041095887 | -44.25    |
| 2022A1PS0661P | 546          | 6.8493150684931505 | -88.25    |
| 2022A4PS0669P | 370          | 37.15753424657534  | -26.25    |
| 2022A4PS0673P | 325          | 44.863013698630134 | -11.25    |
| 2022A4PS0675P | 198          | 66.60958904109589  | +28.75    |
| 2022A4PS0676P | 554          | 5.308219178082192  | -97.25    |
| 2022A4PS0680P | 436          | 25.85616438356164  | -48.25    |
| 2022A4PS0684P | 402          | 31.506849315068493 | -36.25    |
| 2022A4PS0689P | 246          | 58.04794520547945  | +14.25    |
| 2022A4PS0694P | 318          | 45.71917808219178  | -9.25     |
| 2022A4PS0697P | 108          | 82.1917808219178   | +63.75    |
| 2022A4PS0702P | 465          | 21.061643835616437 | -58.25    |
| 2022A4PS0703P | 146          | 75.34246575342465  | +42.75    |
| 2022A4PS0708P | 295          | 49.82876712328767  | -2.25     |
| 2022A1PS0714P | 479          | 18.493150684931507 | -62.25    |
| 2022A4PS0716P | 219          | 62.671232876712324 | +21.25    |
| 2022A4PS0719P | 224          | 62.32876712328767  | +18.75    |
| 2022A4PS0723P | 439          | 25.171232876712327 | -49.25    |
| 2022A4PS0725P | 500          | 14.726027397260273 | -68.25    |
| 2022A4PS0738P | 380          | 35.273972602739725 | -29.25    |
| 2022A1PS0742P | 224          | 62.32876712328767  | +18.75    |
| 2022A4PS0747P | 74           | 87.67123287671232  | +75.75    |
| 2022A4PS0748P | 316          | 46.40410958904109  | -8.25     |
| 2022A4PS0749P | 446          | 24.143835616438356 | -51.25    |
| 2022A4PS0774P | 177          | 70.20547945205479  | +33.75    |
| 2022A4PS0781P | 322          | 45.20547945205479  | -10.25    |
| 2022A4PS0782P | 274          | 53.42465753424657  | +3.75     |
| 2022A1PS0784P | 465          | 21.061643835616437 | -58.25    |
| 2022A4PS0792P | 336          | 42.97945205479452  | -13.25    |
| 2022A4PS0795P | 484          | 17.636986301369863 | -63.25    |
| 2022A4PS0798P | 78           | 86.98630136986301  | +74.75    |
| 2022A4PS0806P | 224          | 62.32876712328767  | +18.75    |
| 2022A4PS0808P | 388          | 33.90410958904109  | -30.75    |
| 2022A1PS0820P | 420          | 28.424657534246574 | -45.25    |
| 2022A1PS0824P | 465          | 21.061643835616437 | -58.25    |
| 2022A4PS0827P | 473          | 19.349315068493148 | -60.25    |
| 2022A4PS0831P | 429          | 27.397260273972602 | -47.25    |
| 2022A1PS0832P | 366          | 37.5               | -25.25    |
| 2022A1PS0841P | 470          | 19.863013698630137 | -59.25    |
| 2022A4PS0843P | 488          | 16.78082191780822  | -64.25    |
| 2022A4PS0855P | 484          | 17.636986301369863 | -63.25    |
| 2022A4PS0868P | 214          | 64.04109589041096  | +23.75    |
| 2022A4PS0871P | 531          | 9.58904109589041   | -81.25    |
| 2022A1PS0883P | 370          | 37.15753424657534  | -26.25    |
| 2022A4PS0895P | 388          | 33.90410958904109  | -30.75    |
| 2022A4PS0896P | 498          | 15.068493150684931 | -67.25    |
| 2022A4PS0897P | 140          | 76.36986301369862  | +44.75    |
| 2022A4PS0899P | 249          | 57.87671232876712  | +13.75    |
| 2022A1PS0900P | 396          | 32.705479452054796 | -33.25    |
| 2022A4PS0902P | 384          | 34.58904109589041  | -30.25    |
| 2022A1PS0903P | 283          | 52.054794520547944 | +1.75     |
| 2022A4PS0911P | 374          | 36.47260273972603  | -27.25    |
| 2022A4PS0915P | 400          | 31.849315068493148 | -35.25    |
| 2022A4PS0919P | 186          | 68.4931506849315   | +31.75    |
| 2022A4PS0921P | 476          | 18.835616438356162 | -61.25    |
| 2022A4PS0924P | 465          | 21.061643835616437 | -58.25    |
